sequence_index,second_chamber_filling,block_idx,fcst_origin
1970-01-01 00:00:00.000000023,59.33835,215,18
1970-01-01 00:00:00.000000024,58.96509,215,18
1970-01-01 00:00:00.000000020,59.686535,215,19
1970-01-01 00:00:00.000000021,59.714497,215,19
1970-01-01 00:00:00.000000022,59.79648,215,19
1970-01-01 00:00:00.000000023,59.33835,215,19
1970-01-01 00:00:00.000000024,58.96509,215,19
1970-01-01 00:00:00.000000025,58.67477,215,19
1970-01-01 00:00:00.000000021,59.714497,215,20
1970-01-01 00:00:00.000000022,59.79648,215,20
1970-01-01 00:00:00.000000023,59.33835,215,20
1970-01-01 00:00:00.000000024,58.96509,215,20
1970-01-01 00:00:00.000000025,58.67477,215,20
1970-01-01 00:00:00.000000026,58.40856,215,20
1970-01-01 00:00:00.000000022,59.79648,215,21
1970-01-01 00:00:00.000000023,59.33835,215,21
1970-01-01 00:00:00.000000024,58.96509,215,21
1970-01-01 00:00:00.000000025,58.67477,215,21
1970-01-01 00:00:00.000000026,58.40856,215,21
1970-01-01 00:00:00.000000027,58.068104,215,21
1970-01-01 00:00:00.000000023,59.33835,215,22
1970-01-01 00:00:00.000000024,58.96509,215,22
1970-01-01 00:00:00.000000025,58.67477,215,22
1970-01-01 00:00:00.000000026,58.40856,215,22
1970-01-01 00:00:00.000000027,58.068104,215,22
1970-01-01 00:00:00.000000028,57.58199,215,22
1970-01-01 00:00:00.000000024,58.96509,215,23
1970-01-01 00:00:00.000000025,58.67477,215,23
1970-01-01 00:00:00.000000026,58.40856,215,23
1970-01-01 00:00:00.000000027,58.068104,215,23
1970-01-01 00:00:00.000000028,57.58199,215,23
1970-01-01 00:00:00.000000029,57.655285,215,23
1970-01-01 00:00:00.000000025,58.67477,215,24
1970-01-01 00:00:00.000000026,58.40856,215,24
1970-01-01 00:00:00.000000027,58.068104,215,24
1970-01-01 00:00:00.000000028,57.58199,215,24
1970-01-01 00:00:00.000000029,57.655285,215,24
1970-01-01 00:00:00.000000030,57.56462,215,24
1970-01-01 00:00:00.000000026,58.40856,215,25
1970-01-01 00:00:00.000000027,58.068104,215,25
1970-01-01 00:00:00.000000028,57.58199,215,25
1970-01-01 00:00:00.000000029,57.655285,215,25
1970-01-01 00:00:00.000000030,57.56462,215,25
1970-01-01 00:00:00.000000031,56.898144,215,25
1970-01-01 00:00:00.000000027,58.068104,215,26
1970-01-01 00:00:00.000000028,57.58199,215,26
1970-01-01 00:00:00.000000029,57.655285,215,26
1970-01-01 00:00:00.000000030,57.56462,215,26
1970-01-01 00:00:00.000000031,56.898144,215,26
1970-01-01 00:00:00.000000032,56.18923,215,26
1970-01-01 00:00:00.000000028,57.58199,215,27
1970-01-01 00:00:00.000000029,57.655285,215,27
1970-01-01 00:00:00.000000030,57.56462,215,27
1970-01-01 00:00:00.000000031,56.898144,215,27
1970-01-01 00:00:00.000000032,56.18923,215,27
1970-01-01 00:00:00.000000033,55.76197,215,27
1970-01-01 00:00:00.000000029,57.655285,215,28
1970-01-01 00:00:00.000000030,57.56462,215,28
1970-01-01 00:00:00.000000031,56.898144,215,28
1970-01-01 00:00:00.000000032,56.18923,215,28
1970-01-01 00:00:00.000000033,55.76197,215,28
1970-01-01 00:00:00.000000034,55.703125,215,28
1970-01-01 00:00:00.000000030,57.56462,215,29
1970-01-01 00:00:00.000000031,56.898144,215,29
1970-01-01 00:00:00.000000032,56.18923,215,29
1970-01-01 00:00:00.000000033,55.76197,215,29
1970-01-01 00:00:00.000000034,55.703125,215,29
1970-01-01 00:00:00.000000035,55.627888,215,29
1970-01-01 00:00:00.000000031,56.898144,215,30
1970-01-01 00:00:00.000000032,56.18923,215,30
1970-01-01 00:00:00.000000033,55.76197,215,30
1970-01-01 00:00:00.000000034,55.703125,215,30
1970-01-01 00:00:00.000000035,55.627888,215,30
1970-01-01 00:00:00.000000036,55.355915,215,30
1970-01-01 00:00:00.000000032,56.18923,215,31
1970-01-01 00:00:00.000000033,55.76197,215,31
1970-01-01 00:00:00.000000034,55.703125,215,31
1970-01-01 00:00:00.000000035,55.627888,215,31
1970-01-01 00:00:00.000000036,55.355915,215,31
1970-01-01 00:00:00.000000037,55.21509,215,31
1970-01-01 00:00:00.000000033,55.76197,215,32
1970-01-01 00:00:00.000000034,55.703125,215,32
1970-01-01 00:00:00.000000035,55.627888,215,32
1970-01-01 00:00:00.000000036,55.355915,215,32
1970-01-01 00:00:00.000000037,55.21509,215,32
1970-01-01 00:00:00.000000038,55.431137,215,32
1970-01-01 00:00:00.000000034,55.703125,215,33
1970-01-01 00:00:00.000000035,55.627888,215,33
1970-01-01 00:00:00.000000036,55.355915,215,33
1970-01-01 00:00:00.000000037,55.21509,215,33
1970-01-01 00:00:00.000000038,55.431137,215,33
1970-01-01 00:00:00.000000039,55.71663,215,33
1970-01-01 00:00:00.000000035,55.627888,215,34
1970-01-01 00:00:00.000000036,55.355915,215,34
1970-01-01 00:00:00.000000037,55.21509,215,34
1970-01-01 00:00:00.000000038,55.431137,215,34
1970-01-01 00:00:00.000000039,55.71663,215,34
1970-01-01 00:00:00.000000040,56.448677,215,34
1970-01-01 00:00:00.000000036,55.355915,215,35
1970-01-01 00:00:00.000000037,55.21509,215,35
1970-01-01 00:00:00.000000038,55.431137,215,35
1970-01-01 00:00:00.000000039,55.71663,215,35
1970-01-01 00:00:00.000000040,56.448677,215,35
1970-01-01 00:00:00.000000041,56.376347,215,35
1970-01-01 00:00:00.000000037,55.21509,215,36
1970-01-01 00:00:00.000000038,55.431137,215,36
1970-01-01 00:00:00.000000039,55.71663,215,36
1970-01-01 00:00:00.000000040,56.448677,215,36
1970-01-01 00:00:00.000000041,56.376347,215,36
1970-01-01 00:00:00.000000042,56.473763,215,36
1970-01-01 00:00:00.000000038,55.431137,215,37
1970-01-01 00:00:00.000000039,55.71663,215,37
1970-01-01 00:00:00.000000040,56.448677,215,37
1970-01-01 00:00:00.000000041,56.376347,215,37
1970-01-01 00:00:00.000000042,56.473763,215,37
1970-01-01 00:00:00.000000043,56.478603,215,37
1970-01-01 00:00:00.000000039,55.71663,215,38
1970-01-01 00:00:00.000000040,56.448677,215,38
1970-01-01 00:00:00.000000041,56.376347,215,38
1970-01-01 00:00:00.000000042,56.473763,215,38
1970-01-01 00:00:00.000000043,56.478603,215,38
1970-01-01 00:00:00.000000044,56.945404,215,38
1970-01-01 00:00:00.000000040,56.448677,215,39
1970-01-01 00:00:00.000000041,56.376347,215,39
1970-01-01 00:00:00.000000042,56.473763,215,39
1970-01-01 00:00:00.000000043,56.478603,215,39
1970-01-01 00:00:00.000000044,56.945404,215,39
1970-01-01 00:00:00.000000045,57.30131,215,39
1970-01-01 00:00:00.000000041,56.376347,215,40
1970-01-01 00:00:00.000000042,56.473763,215,40
1970-01-01 00:00:00.000000043,56.478603,215,40
1970-01-01 00:00:00.000000044,56.945404,215,40
1970-01-01 00:00:00.000000045,57.30131,215,40
1970-01-01 00:00:00.000000046,57.756557,215,40
1970-01-01 00:00:00.000000042,56.473763,215,41
1970-01-01 00:00:00.000000043,56.478603,215,41
1970-01-01 00:00:00.000000044,56.945404,215,41
1970-01-01 00:00:00.000000045,57.30131,215,41
1970-01-01 00:00:00.000000046,57.756557,215,41
1970-01-01 00:00:00.000000047,57.653355,215,41
1970-01-01 00:00:00.000000043,56.478603,215,42
1970-01-01 00:00:00.000000044,56.945404,215,42
1970-01-01 00:00:00.000000045,57.30131,215,42
1970-01-01 00:00:00.000000046,57.756557,215,42
1970-01-01 00:00:00.000000047,57.653355,215,42
1970-01-01 00:00:00.000000048,57.805744,215,42
1970-01-01 00:00:00.000000044,56.945404,215,43
1970-01-01 00:00:00.000000045,57.30131,215,43
1970-01-01 00:00:00.000000046,57.756557,215,43
1970-01-01 00:00:00.000000047,57.653355,215,43
1970-01-01 00:00:00.000000048,57.805744,215,43
1970-01-01 00:00:00.000000049,58.10475,215,43
1970-01-01 00:00:00.000000045,57.30131,215,44
1970-01-01 00:00:00.000000046,57.756557,215,44
1970-01-01 00:00:00.000000047,57.653355,215,44
1970-01-01 00:00:00.000000048,57.805744,215,44
1970-01-01 00:00:00.000000049,58.10475,215,44
1970-01-01 00:00:00.000000050,58.55325,215,44
1970-01-01 00:00:00.000000046,57.756557,215,45
1970-01-01 00:00:00.000000047,57.653355,215,45
1970-01-01 00:00:00.000000048,57.805744,215,45
1970-01-01 00:00:00.000000049,58.10475,215,45
1970-01-01 00:00:00.000000050,58.55325,215,45
1970-01-01 00:00:00.000000051,58.611115,215,45
1970-01-01 00:00:00.000000047,57.653355,215,46
1970-01-01 00:00:00.000000048,57.805744,215,46
1970-01-01 00:00:00.000000049,58.10475,215,46
1970-01-01 00:00:00.000000050,58.55325,215,46
1970-01-01 00:00:00.000000051,58.611115,215,46
1970-01-01 00:00:00.000000052,58.812702,215,46
1970-01-01 00:00:00.000000048,57.805744,215,47
1970-01-01 00:00:00.000000049,58.10475,215,47
1970-01-01 00:00:00.000000050,58.55325,215,47
1970-01-01 00:00:00.000000051,58.611115,215,47
1970-01-01 00:00:00.000000052,58.812702,215,47
1970-01-01 00:00:00.000000053,59.055748,215,47
1970-01-01 00:00:00.000000049,58.10475,215,48
1970-01-01 00:00:00.000000050,58.55325,215,48
1970-01-01 00:00:00.000000051,58.611115,215,48
1970-01-01 00:00:00.000000052,58.812702,215,48
1970-01-01 00:00:00.000000053,59.055748,215,48
1970-01-01 00:00:00.000000054,58.538776,215,48
1970-01-01 00:00:00.000000050,58.55325,215,49
1970-01-01 00:00:00.000000051,58.611115,215,49
1970-01-01 00:00:00.000000052,58.812702,215,49
1970-01-01 00:00:00.000000053,59.055748,215,49
1970-01-01 00:00:00.000000054,58.538776,215,49
1970-01-01 00:00:00.000000055,58.52817,215,49
1970-01-01 00:00:00.000000051,58.611115,215,50
1970-01-01 00:00:00.000000052,58.812702,215,50
1970-01-01 00:00:00.000000053,59.055748,215,50
1970-01-01 00:00:00.000000054,58.538776,215,50
1970-01-01 00:00:00.000000055,58.52817,215,50
1970-01-01 00:00:00.000000056,58.48283,215,50
1970-01-01 00:00:00.000000052,58.812702,215,51
1970-01-01 00:00:00.000000053,59.055748,215,51
1970-01-01 00:00:00.000000054,58.538776,215,51
1970-01-01 00:00:00.000000055,58.52817,215,51
1970-01-01 00:00:00.000000056,58.48283,215,51
1970-01-01 00:00:00.000000057,58.467392,215,51
1970-01-01 00:00:00.000000053,59.055748,215,52
1970-01-01 00:00:00.000000054,58.538776,215,52
1970-01-01 00:00:00.000000055,58.52817,215,52
1970-01-01 00:00:00.000000056,58.48283,215,52
1970-01-01 00:00:00.000000057,58.467392,215,52
1970-01-01 00:00:00.000000058,58.696957,215,52
1970-01-01 00:00:00.000000054,58.538776,215,53
1970-01-01 00:00:00.000000055,58.52817,215,53
1970-01-01 00:00:00.000000056,58.48283,215,53
1970-01-01 00:00:00.000000057,58.467392,215,53
1970-01-01 00:00:00.000000058,58.696957,215,53
1970-01-01 00:00:00.000000059,59.04611,215,53
1970-01-01 00:00:00.000000055,58.52817,215,54
1970-01-01 00:00:00.000000056,58.48283,215,54
1970-01-01 00:00:00.000000057,58.467392,215,54
1970-01-01 00:00:00.000000058,58.696957,215,54
1970-01-01 00:00:00.000000059,59.04611,215,54
1970-01-01 00:00:00.000000060,58.977627,215,54
1970-01-01 00:00:00.000000004,59.182106,216,3
1970-01-01 00:00:00.000000005,59.625763,216,3
1970-01-01 00:00:00.000000006,59.293026,216,3
1970-01-01 00:00:00.000000007,59.548615,216,3
1970-01-01 00:00:00.000000008,59.277588,216,3
1970-01-01 00:00:00.000000009,59.372112,216,3
1970-01-01 00:00:00.000000005,59.625763,216,4
1970-01-01 00:00:00.000000006,59.293026,216,4
1970-01-01 00:00:00.000000007,59.548615,216,4
1970-01-01 00:00:00.000000008,59.277588,216,4
1970-01-01 00:00:00.000000009,59.372112,216,4
1970-01-01 00:00:00.000000010,58.94194,216,4
1970-01-01 00:00:00.000000006,59.293026,216,5
1970-01-01 00:00:00.000000007,59.548615,216,5
1970-01-01 00:00:00.000000008,59.277588,216,5
1970-01-01 00:00:00.000000009,59.372112,216,5
1970-01-01 00:00:00.000000010,58.94194,216,5
1970-01-01 00:00:00.000000011,58.918793,216,5
1970-01-01 00:00:00.000000007,59.548615,216,6
1970-01-01 00:00:00.000000008,59.277588,216,6
1970-01-01 00:00:00.000000009,59.372112,216,6
1970-01-01 00:00:00.000000010,58.94194,216,6
1970-01-01 00:00:00.000000011,58.918793,216,6
1970-01-01 00:00:00.000000012,58.79534,216,6
1970-01-01 00:00:00.000000008,59.277588,216,7
1970-01-01 00:00:00.000000009,59.372112,216,7
1970-01-01 00:00:00.000000010,58.94194,216,7
1970-01-01 00:00:00.000000011,58.918793,216,7
1970-01-01 00:00:00.000000012,58.79534,216,7
1970-01-01 00:00:00.000000013,58.8995,216,7
1970-01-01 00:00:00.000000009,59.372112,216,8
1970-01-01 00:00:00.000000010,58.94194,216,8
1970-01-01 00:00:00.000000011,58.918793,216,8
1970-01-01 00:00:00.000000012,58.79534,216,8
1970-01-01 00:00:00.000000013,58.8995,216,8
1970-01-01 00:00:00.000000014,58.93519,216,8
1970-01-01 00:00:00.000000010,58.94194,216,9
1970-01-01 00:00:00.000000011,58.918793,216,9
1970-01-01 00:00:00.000000012,58.79534,216,9
1970-01-01 00:00:00.000000013,58.8995,216,9
1970-01-01 00:00:00.000000014,58.93519,216,9
1970-01-01 00:00:00.000000015,59.334496,216,9
1970-01-01 00:00:00.000000011,58.918793,216,10
1970-01-01 00:00:00.000000012,58.79534,216,10
1970-01-01 00:00:00.000000013,58.8995,216,10
1970-01-01 00:00:00.000000014,58.93519,216,10
1970-01-01 00:00:00.000000015,59.334496,216,10
1970-01-01 00:00:00.000000016,59.13966,216,10
1970-01-01 00:00:00.000000012,58.79534,216,11
1970-01-01 00:00:00.000000013,58.8995,216,11
1970-01-01 00:00:00.000000014,58.93519,216,11
1970-01-01 00:00:00.000000015,59.334496,216,11
1970-01-01 00:00:00.000000016,59.13966,216,11
1970-01-01 00:00:00.000000017,59.51775,216,11
1970-01-01 00:00:00.000000013,58.8995,216,12
1970-01-01 00:00:00.000000014,58.93519,216,12
1970-01-01 00:00:00.000000015,59.334496,216,12
1970-01-01 00:00:00.000000016,59.13966,216,12
1970-01-01 00:00:00.000000017,59.51775,216,12
1970-01-01 00:00:00.000000018,59.57175,216,12
1970-01-01 00:00:00.000000014,58.93519,216,13
1970-01-01 00:00:00.000000015,59.334496,216,13
1970-01-01 00:00:00.000000016,59.13966,216,13
1970-01-01 00:00:00.000000017,59.51775,216,13
1970-01-01 00:00:00.000000018,59.57175,216,13
1970-01-01 00:00:00.000000019,59.864002,216,13
1970-01-01 00:00:00.000000015,59.334496,216,14
1970-01-01 00:00:00.000000016,59.13966,216,14
1970-01-01 00:00:00.000000017,59.51775,216,14
1970-01-01 00:00:00.000000018,59.57175,216,14
1970-01-01 00:00:00.000000019,59.864002,216,14
1970-01-01 00:00:00.000000020,60.17843,216,14
1970-01-01 00:00:00.000000016,59.13966,216,15
1970-01-01 00:00:00.000000017,59.51775,216,15
1970-01-01 00:00:00.000000018,59.57175,216,15
1970-01-01 00:00:00.000000019,59.864002,216,15
1970-01-01 00:00:00.000000020,60.17843,216,15
1970-01-01 00:00:00.000000021,60.365547,216,15
1970-01-01 00:00:00.000000017,59.51775,216,16
1970-01-01 00:00:00.000000018,59.57175,216,16
1970-01-01 00:00:00.000000019,59.864002,216,16
1970-01-01 00:00:00.000000020,60.17843,216,16
1970-01-01 00:00:00.000000021,60.365547,216,16
1970-01-01 00:00:00.000000022,60.39062,216,16
1970-01-01 00:00:00.000000018,59.57175,216,17
1970-01-01 00:00:00.000000019,59.864002,216,17
1970-01-01 00:00:00.000000020,60.17843,216,17
1970-01-01 00:00:00.000000021,60.365547,216,17
1970-01-01 00:00:00.000000022,60.39062,216,17
1970-01-01 00:00:00.000000023,60.058838,216,17
1970-01-01 00:00:00.000000019,59.864002,216,18
1970-01-01 00:00:00.000000020,60.17843,216,18
1970-01-01 00:00:00.000000021,60.365547,216,18
1970-01-01 00:00:00.000000022,60.39062,216,18
1970-01-01 00:00:00.000000023,60.058838,216,18
1970-01-01 00:00:00.000000024,60.113808,216,18
1970-01-01 00:00:00.000000020,60.17843,216,19
1970-01-01 00:00:00.000000021,60.365547,216,19
1970-01-01 00:00:00.000000022,60.39062,216,19
1970-01-01 00:00:00.000000023,60.058838,216,19
1970-01-01 00:00:00.000000024,60.113808,216,19
1970-01-01 00:00:00.000000025,60.247875,216,19
1970-01-01 00:00:00.000000021,60.365547,216,20
1970-01-01 00:00:00.000000022,60.39062,216,20
1970-01-01 00:00:00.000000023,60.058838,216,20
1970-01-01 00:00:00.000000024,60.113808,216,20
1970-01-01 00:00:00.000000025,60.247875,216,20
1970-01-01 00:00:00.000000026,60.075233,216,20
1970-01-01 00:00:00.000000022,60.39062,216,21
1970-01-01 00:00:00.000000023,60.058838,216,21
1970-01-01 00:00:00.000000024,60.113808,216,21
1970-01-01 00:00:00.000000025,60.247875,216,21
1970-01-01 00:00:00.000000026,60.075233,216,21
1970-01-01 00:00:00.000000027,60.520832,216,21
1970-01-01 00:00:00.000000023,60.058838,216,22
1970-01-01 00:00:00.000000024,60.113808,216,22
1970-01-01 00:00:00.000000025,60.247875,216,22
1970-01-01 00:00:00.000000026,60.075233,216,22
1970-01-01 00:00:00.000000027,60.520832,216,22
1970-01-01 00:00:00.000000028,60.384827,216,22
1970-01-01 00:00:00.000000024,60.113808,216,23
1970-01-01 00:00:00.000000025,60.247875,216,23
1970-01-01 00:00:00.000000026,60.075233,216,23
1970-01-01 00:00:00.000000027,60.520832,216,23
1970-01-01 00:00:00.000000028,60.384827,216,23
1970-01-01 00:00:00.000000029,60.40413,216,23
1970-01-01 00:00:00.000000025,60.247875,216,24
1970-01-01 00:00:00.000000026,60.075233,216,24
1970-01-01 00:00:00.000000027,60.520832,216,24
1970-01-01 00:00:00.000000028,60.384827,216,24
1970-01-01 00:00:00.000000029,60.40413,216,24
1970-01-01 00:00:00.000000030,60.456203,216,24
1970-01-01 00:00:00.000000026,60.075233,216,25
1970-01-01 00:00:00.000000027,60.520832,216,25
1970-01-01 00:00:00.000000028,60.384827,216,25
1970-01-01 00:00:00.000000029,60.40413,216,25
1970-01-01 00:00:00.000000030,60.456203,216,25
1970-01-01 00:00:00.000000031,60.143703,216,25
1970-01-01 00:00:00.000000027,60.520832,216,26
1970-01-01 00:00:00.000000028,60.384827,216,26
1970-01-01 00:00:00.000000029,60.40413,216,26
1970-01-01 00:00:00.000000030,60.456203,216,26
1970-01-01 00:00:00.000000031,60.143703,216,26
1970-01-01 00:00:00.000000032,60.37229,216,26
1970-01-01 00:00:00.000000028,60.384827,216,27
1970-01-01 00:00:00.000000029,60.40413,216,27
1970-01-01 00:00:00.000000030,60.456203,216,27
1970-01-01 00:00:00.000000031,60.143703,216,27
1970-01-01 00:00:00.000000032,60.37229,216,27
1970-01-01 00:00:00.000000033,59.352814,216,27
1970-01-01 00:00:00.000000029,60.40413,216,28
1970-01-01 00:00:00.000000030,60.456203,216,28
1970-01-01 00:00:00.000000031,60.143703,216,28
1970-01-01 00:00:00.000000032,60.37229,216,28
1970-01-01 00:00:00.000000033,59.352814,216,28
1970-01-01 00:00:00.000000034,59.103973,216,28
1970-01-01 00:00:00.000000030,60.456203,216,29
1970-01-01 00:00:00.000000031,60.143703,216,29
1970-01-01 00:00:00.000000032,60.37229,216,29
1970-01-01 00:00:00.000000033,59.352814,216,29
1970-01-01 00:00:00.000000034,59.103973,216,29
1970-01-01 00:00:00.000000035,59.11555,216,29
1970-01-01 00:00:00.000000031,60.143703,216,30
1970-01-01 00:00:00.000000032,60.37229,216,30
1970-01-01 00:00:00.000000033,59.352814,216,30
1970-01-01 00:00:00.000000034,59.103973,216,30
1970-01-01 00:00:00.000000035,59.11555,216,30
1970-01-01 00:00:00.000000036,59.27277,216,30
1970-01-01 00:00:00.000000032,60.37229,216,31
1970-01-01 00:00:00.000000033,59.352814,216,31
1970-01-01 00:00:00.000000034,59.103973,216,31
1970-01-01 00:00:00.000000035,59.11555,216,31
1970-01-01 00:00:00.000000036,59.27277,216,31
1970-01-01 00:00:00.000000037,59.80614,216,31
1970-01-01 00:00:00.000000033,59.352814,216,32
1970-01-01 00:00:00.000000034,59.103973,216,32
1970-01-01 00:00:00.000000035,59.11555,216,32
1970-01-01 00:00:00.000000036,59.27277,216,32
1970-01-01 00:00:00.000000037,59.80614,216,32
1970-01-01 00:00:00.000000038,59.792625,216,32
1970-01-01 00:00:00.000000034,59.103973,216,33
1970-01-01 00:00:00.000000035,59.11555,216,33
1970-01-01 00:00:00.000000036,59.27277,216,33
1970-01-01 00:00:00.000000037,59.80614,216,33
1970-01-01 00:00:00.000000038,59.792625,216,33
1970-01-01 00:00:00.000000039,59.619987,216,33
1970-01-01 00:00:00.000000035,59.11555,216,34
1970-01-01 00:00:00.000000036,59.27277,216,34
1970-01-01 00:00:00.000000037,59.80614,216,34
1970-01-01 00:00:00.000000038,59.792625,216,34
1970-01-01 00:00:00.000000039,59.619987,216,34
1970-01-01 00:00:00.000000040,59.86014,216,34
1970-01-01 00:00:00.000000036,59.27277,216,35
1970-01-01 00:00:00.000000037,59.80614,216,35
1970-01-01 00:00:00.000000038,59.792625,216,35
1970-01-01 00:00:00.000000039,59.619987,216,35
1970-01-01 00:00:00.000000040,59.86014,216,35
1970-01-01 00:00:00.000000041,60.408947,216,35
1970-01-01 00:00:00.000000037,59.80614,216,36
1970-01-01 00:00:00.000000038,59.792625,216,36
1970-01-01 00:00:00.000000039,59.619987,216,36
1970-01-01 00:00:00.000000040,59.86014,216,36
1970-01-01 00:00:00.000000041,60.408947,216,36
1970-01-01 00:00:00.000000042,59.57658,216,36
1970-01-01 00:00:00.000000038,59.792625,216,37
1970-01-01 00:00:00.000000039,59.619987,216,37
1970-01-01 00:00:00.000000040,59.86014,216,37
1970-01-01 00:00:00.000000041,60.408947,216,37
1970-01-01 00:00:00.000000042,59.57658,216,37
1970-01-01 00:00:00.000000043,59.30748,216,37
1970-01-01 00:00:00.000000039,59.619987,216,38
1970-01-01 00:00:00.000000040,59.86014,216,38
1970-01-01 00:00:00.000000041,60.408947,216,38
1970-01-01 00:00:00.000000042,59.57658,216,38
1970-01-01 00:00:00.000000043,59.30748,216,38
1970-01-01 00:00:00.000000044,58.574467,216,38
1970-01-01 00:00:00.000000040,59.86014,216,39
1970-01-01 00:00:00.000000041,60.408947,216,39
1970-01-01 00:00:00.000000042,59.57658,216,39
1970-01-01 00:00:00.000000043,59.30748,216,39
1970-01-01 00:00:00.000000044,58.574467,216,39
1970-01-01 00:00:00.000000045,57.922466,216,39
1970-01-01 00:00:00.000000041,60.408947,216,40
1970-01-01 00:00:00.000000042,59.57658,216,40
1970-01-01 00:00:00.000000043,59.30748,216,40
1970-01-01 00:00:00.000000044,58.574467,216,40
1970-01-01 00:00:00.000000045,57.922466,216,40
1970-01-01 00:00:00.000000046,58.36516,216,40
1970-01-01 00:00:00.000000042,59.57658,216,41
1970-01-01 00:00:00.000000043,59.30748,216,41
1970-01-01 00:00:00.000000044,58.574467,216,41
1970-01-01 00:00:00.000000045,57.922466,216,41
1970-01-01 00:00:00.000000046,58.36516,216,41
1970-01-01 00:00:00.000000047,58.83874,216,41
1970-01-01 00:00:00.000000043,59.30748,216,42
1970-01-01 00:00:00.000000044,58.574467,216,42
1970-01-01 00:00:00.000000045,57.922466,216,42
1970-01-01 00:00:00.000000046,58.36516,216,42
1970-01-01 00:00:00.000000047,58.83874,216,42
1970-01-01 00:00:00.000000048,59.212967,216,42
1970-01-01 00:00:00.000000044,58.574467,216,43
1970-01-01 00:00:00.000000045,57.922466,216,43
1970-01-01 00:00:00.000000046,58.36516,216,43
1970-01-01 00:00:00.000000047,58.83874,216,43
1970-01-01 00:00:00.000000048,59.212967,216,43
1970-01-01 00:00:00.000000049,58.875393,216,43
1970-01-01 00:00:00.000000045,57.922466,216,44
1970-01-01 00:00:00.000000046,58.36516,216,44
1970-01-01 00:00:00.000000047,58.83874,216,44
1970-01-01 00:00:00.000000048,59.212967,216,44
1970-01-01 00:00:00.000000049,58.875393,216,44
1970-01-01 00:00:00.000000050,59.10012,216,44
1970-01-01 00:00:00.000000046,58.36516,216,45
1970-01-01 00:00:00.000000047,58.83874,216,45
1970-01-01 00:00:00.000000048,59.212967,216,45
1970-01-01 00:00:00.000000049,58.875393,216,45
1970-01-01 00:00:00.000000050,59.10012,216,45
1970-01-01 00:00:00.000000051,59.19561,216,45
1970-01-01 00:00:00.000000047,58.83874,216,46
1970-01-01 00:00:00.000000048,59.212967,216,46
1970-01-01 00:00:00.000000049,58.875393,216,46
1970-01-01 00:00:00.000000050,59.10012,216,46
1970-01-01 00:00:00.000000051,59.19561,216,46
1970-01-01 00:00:00.000000052,59.0027,216,46
1970-01-01 00:00:00.000000048,59.212967,216,47
1970-01-01 00:00:00.000000049,58.875393,216,47
1970-01-01 00:00:00.000000050,59.10012,216,47
1970-01-01 00:00:00.000000051,59.19561,216,47
1970-01-01 00:00:00.000000052,59.0027,216,47
1970-01-01 00:00:00.000000053,58.821377,216,47
1970-01-01 00:00:00.000000049,58.875393,216,48
1970-01-01 00:00:00.000000050,59.10012,216,48
1970-01-01 00:00:00.000000051,59.19561,216,48
1970-01-01 00:00:00.000000052,59.0027,216,48
1970-01-01 00:00:00.000000053,58.821377,216,48
1970-01-01 00:00:00.000000054,58.60436,216,48
1970-01-01 00:00:00.000000050,59.10012,216,49
1970-01-01 00:00:00.000000051,59.19561,216,49
1970-01-01 00:00:00.000000052,59.0027,216,49
1970-01-01 00:00:00.000000053,58.821377,216,49
1970-01-01 00:00:00.000000054,58.60436,216,49
1970-01-01 00:00:00.000000055,58.13658,216,49
1970-01-01 00:00:00.000000051,59.19561,216,50
1970-01-01 00:00:00.000000052,59.0027,216,50
1970-01-01 00:00:00.000000053,58.821377,216,50
1970-01-01 00:00:00.000000054,58.60436,216,50
1970-01-01 00:00:00.000000055,58.13658,216,50
1970-01-01 00:00:00.000000056,58.302475,216,50
1970-01-01 00:00:00.000000052,59.0027,216,51
1970-01-01 00:00:00.000000053,58.821377,216,51
1970-01-01 00:00:00.000000054,58.60436,216,51
1970-01-01 00:00:00.000000055,58.13658,216,51
1970-01-01 00:00:00.000000056,58.302475,216,51
1970-01-01 00:00:00.000000057,57.45659,216,51
1970-01-01 00:00:00.000000053,58.821377,216,52
1970-01-01 00:00:00.000000054,58.60436,216,52
1970-01-01 00:00:00.000000055,58.13658,216,52
1970-01-01 00:00:00.000000056,58.302475,216,52
1970-01-01 00:00:00.000000057,57.45659,216,52
1970-01-01 00:00:00.000000058,57.75269,216,52
1970-01-01 00:00:00.000000054,58.60436,216,53
1970-01-01 00:00:00.000000055,58.13658,216,53
1970-01-01 00:00:00.000000056,58.302475,216,53
1970-01-01 00:00:00.000000057,57.45659,216,53
1970-01-01 00:00:00.000000058,57.75269,216,53
1970-01-01 00:00:00.000000059,57.75559,216,53
1970-01-01 00:00:00.000000055,58.13658,216,54
1970-01-01 00:00:00.000000056,58.302475,216,54
1970-01-01 00:00:00.000000057,57.45659,216,54
1970-01-01 00:00:00.000000058,57.75269,216,54
1970-01-01 00:00:00.000000059,57.75559,216,54
1970-01-01 00:00:00.000000060,58.005394,216,54
1970-01-01 00:00:00.000000004,75.34724,217,3
1970-01-01 00:00:00.000000005,75.24693,217,3
1970-01-01 00:00:00.000000006,75.042435,217,3
1970-01-01 00:00:00.000000007,74.854355,217,3
1970-01-01 00:00:00.000000008,74.7222,217,3
1970-01-01 00:00:00.000000009,74.86109,217,3
1970-01-01 00:00:00.000000005,75.24693,217,4
